earn_per_hour,age,grade92,sex,race,marital,ownchild,emp_class,uhours
12.0,61,39,1,1,1,0,Government - Local,40
14.071428571428571,49,39,1,1,1,2,Government - Local,56
21.6345,32,43,2,1,1,2,"Private, For Profit",40
13.333333333333334,20,39,2,1,7,0,"Private, For Profit",15
19.5,29,39,2,1,1,1,"Private, For Profit",40
16.25,26,39,1,1,1,1,"Private, For Profit",40
18.99025,22,39,1,1,1,1,"Private, For Profit",40
13.31,23,41,2,1,1,1,"Private, For Profit",40
16.5,20,39,1,1,7,0,"Private, For Profit",40
8.25,47,38,2,1,5,0,"Private, For Profit",40
7.0,21,40,2,1,5,0,"Private, For Profit",35
8.59375,21,40,1,1,7,0,"Private, For Profit",32
7.5,21,41,2,1,7,0,"Private, For Profit",40
7.5,52,40,2,1,5,0,"Private, For Profit",40
38.4614,60,41,1,1,4,0,"Private, For Profit",50
13.333333333333334,41,41,1,1,1,1,"Private, Nonprofit",60
31.333333333333332,49,44,2,1,1,1,"Private, Nonprofit",48
7.0,17,38,1,1,7,0,"Private, For Profit",20
7.5,19,42,1,1,7,0,"Private, For Profit",20
42.3,49,43,2,1,5,0,"Private, Nonprofit",60
21.85,37,39,1,1,5,0,"Private, For Profit",40
13.75,50,39,2,2,1,0,"Private, For Profit",40
18.0,46,39,1,1,1,1,"Private, For Profit",40
14.583333333333334,20,39,2,1,7,0,"Private, For Profit",24
25.0,42,43,2,1,1,2,"Private, Nonprofit",40
18.4614,43,43,1,1,1,2,Government - State,50
8.200000000000001,22,41,2,1,7,0,"Private, For Profit",38
7.35,21,40,1,1,7,0,"Private, For Profit",25
11.445,21,39,2,3,1,2,"Private, For Profit",30
9.85,18,36,1,7,7,0,"Private, For Profit",38
8.1,53,39,2,1,5,0,"Private, For Profit",40
10.0,44,40,2,2,5,0,"Private, For Profit",30
17.5,59,37,1,1,1,0,"Private, For Profit",40
28.825,50,39,2,1,5,0,Government - State,40
15.0,34,41,1,1,1,2,"Private, For Profit",40
7.25,51,40,2,1,1,2,Government - State,8
14.5,33,40,1,1,1,2,"Private, For Profit",40
18.34,52,39,2,1,1,0,"Private, For Profit",40
18.0,52,39,1,1,1,0,"Private, For Profit",40
13.320277777777775,29,41,2,1,1,1,"Private, For Profit",36
54.48,51,40,1,1,7,0,Government - State,40
7.25,58,40,2,1,1,2,"Private, For Profit",25
14.5,34,40,1,1,1,2,"Private, For Profit",40
6.397058823529412,31,40,1,2,1,2,"Private, For Profit",34
6.410222222222222,51,39,1,1,1,2,"Private, For Profit",45
12.166,63,39,1,1,3,0,"Private, Nonprofit",50
24.025,59,39,1,1,1,0,"Private, For Profit",40
18.34,54,39,2,1,1,0,"Private, For Profit",40
21.625,33,44,2,1,5,0,"Private, For Profit",40
19.5,39,41,1,1,1,3,"Private, Nonprofit",40
31.25,36,43,2,1,1,3,"Private, Nonprofit",40
19.871666666666663,55,39,2,1,4,0,"Private, For Profit",60
8.05,23,39,1,1,1,1,"Private, For Profit",40
17.04375,32,39,2,1,1,1,"Private, For Profit",40
10.271428571428572,50,35,1,1,5,0,"Private, For Profit",35
21.0,58,39,1,2,1,0,"Private, For Profit",40
2.0,59,43,2,2,1,0,"Private, For Profit",40
11.25,26,42,2,1,5,0,"Private, For Profit",40
14.0,31,43,2,2,7,0,"Private, For Profit",40
11.538,63,44,1,1,1,0,"Private, Nonprofit",20
20.0,59,46,2,1,1,0,"Private, Nonprofit",50
5.75,45,39,2,2,5,0,"Private, For Profit",40
28.825,55,40,2,1,1,1,"Private, For Profit",40
45.0,50,42,1,2,1,1,"Private, For Profit",40
20.85,35,39,2,1,6,3,"Private, For Profit",40
22.5,44,40,1,1,5,0,"Private, For Profit",40
7.75,21,39,2,1,7,0,"Private, For Profit",40
20.933333333333337,32,44,2,1,1,2,"Private, Nonprofit",45
28.041666666666668,37,44,1,1,1,2,"Private, Nonprofit",72
5.0,20,40,2,2,7,2,"Private, For Profit",40
14.75,30,40,1,2,7,0,"Private, For Profit",40
11.22,38,40,2,2,7,2,"Private, For Profit",40
19.03125,50,40,2,1,1,0,"Private, For Profit",40
9.0,34,39,1,1,1,2,"Private, For Profit",40
13.75,20,37,1,1,7,0,"Private, For Profit",35
11.4,23,39,2,1,7,0,"Private, For Profit",35
37.5,57,40,1,4,1,0,"Private, For Profit",40
9.0,55,43,2,4,1,0,"Private, For Profit",40
8.5,20,40,2,4,7,0,"Private, For Profit",20
40.0,54,46,1,1,1,1,"Private, For Profit",40
15.0,54,45,2,1,1,1,"Private, For Profit",25
11.53825,50,43,1,1,1,1,"Private, Nonprofit",40
10.9615,36,39,2,1,7,0,"Private, For Profit",40
48.07683333333333,40,44,1,4,1,2,"Private, For Profit",60
44.2306,31,46,1,1,1,0,"Private, For Profit",50
57.6922,31,44,2,1,1,0,"Private, For Profit",50
25.0,54,40,2,1,1,0,Government - Local,40
25.0,56,40,1,1,1,0,Government - Local,40
17.3,25,43,1,4,7,0,"Private, For Profit",40
28.845999999999997,27,43,2,4,7,0,"Private, For Profit",40
40.0,62,43,1,1,1,0,"Private, For Profit",45
32.0,57,44,2,1,1,0,Government - Local,50
12.0,39,39,2,1,1,2,"Private, For Profit",40
20.0,35,38,1,1,1,2,"Private, For Profit",40
39.0,33,40,2,2,7,0,"Private, For Profit",30
19.871666666666663,35,43,1,1,7,0,"Private, For Profit",30
41.958,53,42,1,1,1,1,"Private, For Profit",55
19.2306,24,40,1,1,7,0,"Private, For Profit",50
62.5,54,44,1,1,7,0,"Private, For Profit",40
6.59375,29,39,2,1,7,1,"Private, For Profit",32
19.225,60,45,2,1,7,0,"Private, For Profit",40
10.0,20,40,1,1,7,0,"Private, For Profit",10
9.0,21,40,1,1,7,0,Government - Federal,10
47.00844444444445,33,44,2,1,1,1,"Private, For Profit",45
47.00844444444445,32,44,1,1,1,1,"Private, For Profit",45
17.8845,30,39,1,1,7,0,Government - State,40
20.0,27,43,2,1,7,0,"Private, For Profit",40
31.25,57,40,1,2,1,0,"Private, For Profit",40
19.225,56,43,2,2,1,0,"Private, For Profit",40
11.53825,40,40,1,1,5,0,"Private, For Profit",40
17.25,31,40,2,1,7,1,"Private, For Profit",40
17.5,47,36,1,1,1,3,"Private, For Profit",40
17.5,45,39,2,1,1,3,"Private, For Profit",40
14.4,21,40,1,1,7,0,"Private, For Profit",40
12.0,24,40,2,1,7,0,"Private, For Profit",40
12.0,31,40,1,1,1,2,"Private, For Profit",40
52.44745454545455,52,44,1,1,1,2,"Private, For Profit",55
30.76911111111111,54,43,2,1,1,2,Government - Local,45
14.5,36,41,2,1,7,0,"Private, For Profit",40
56.25,22,43,1,1,7,0,"Private, For Profit",40
40.3846,37,43,1,1,1,0,"Private, For Profit",50
59.1345,42,46,2,4,1,0,Government - State,40
33.56636363636364,36,43,1,1,1,1,Government - State,44
28.845999999999997,41,44,2,3,1,1,Government - State,40
20.0,41,39,2,4,1,2,"Private, For Profit",30
27.5,41,36,1,4,1,2,"Private, For Profit",40
37.087857142857146,35,40,1,1,1,1,Government - State,56
18.0,50,45,2,4,1,1,"Private, For Profit",40
25.0,61,45,1,4,1,1,"Private, For Profit",40
22.0,62,40,2,2,1,0,"Private, For Profit",40
43.025,34,43,1,1,7,0,"Private, For Profit",40
23.418181818181814,24,43,1,1,7,0,"Private, For Profit",55
25.4,43,39,1,1,5,2,"Private, For Profit",45
10.0,19,39,1,1,7,0,"Private, For Profit",40
48.07683333333333,34,39,1,1,1,2,"Private, For Profit",60
52.44745454545455,47,43,1,1,1,2,"Private, For Profit",55
15.625,27,43,2,2,7,0,"Private, For Profit",40
57.69225,33,46,2,4,7,0,"Private, For Profit",40
15.385,39,41,2,4,5,1,"Private, For Profit",20
12.975,26,38,1,1,1,0,"Private, For Profit",40
31.15,33,39,2,1,1,0,"Private, For Profit",40
19.0,42,39,1,1,1,2,"Private, For Profit",40
9.0,42,39,2,1,1,2,"Private, For Profit",40
10.0,20,41,1,1,7,0,"Private, For Profit",10
9.0,21,42,1,1,7,0,"Private, For Profit",35
10.0,19,40,2,2,7,0,"Private, For Profit",15
20.0,45,40,2,2,5,1,"Private, For Profit",40
18.75,40,44,2,1,7,0,"Private, Nonprofit",40
10.0,20,40,2,1,7,0,"Private, For Profit",9
19.23075,55,33,2,1,1,0,"Private, For Profit",40
8.653749999999999,56,32,1,1,1,0,"Private, For Profit",40
43.25,52,42,2,1,6,0,"Private, For Profit",40
43.269,30,44,1,1,7,0,"Private, For Profit",40
22.5,27,40,1,1,6,1,"Private, For Profit",40
13.0,27,39,1,1,1,1,"Private, For Profit",40
39.375,39,46,1,4,1,2,"Private, For Profit",40
57.6922,35,46,2,4,1,2,"Private, For Profit",50
48.0,43,43,2,1,4,0,"Private, For Profit",25
36.0575,28,43,2,4,7,0,"Private, For Profit",40
72.11525,43,43,1,1,7,0,"Private, For Profit",40
9.0,57,37,1,1,5,0,"Private, For Profit",15
28.845999999999997,45,40,2,16,7,0,Government - State,40
43.269,50,44,2,1,1,1,"Private, Nonprofit",40
10.0,19,40,1,1,7,0,"Private, For Profit",10
24.025,31,45,1,4,7,0,"Private, For Profit",40
40.0,47,43,1,1,1,2,"Private, For Profit",40
15.0,49,43,2,1,1,2,"Private, For Profit",40
13.31,21,39,2,1,7,0,Government - State,40
27.55,50,40,2,1,1,0,"Private, For Profit",25
42.3075,54,44,1,1,1,0,Government - State,40
8.0,53,33,2,1,1,0,"Private, For Profit",40
10.5,63,35,1,1,1,0,"Private, For Profit",40
5.485714285714286,18,40,2,1,7,0,"Private, For Profit",35
34.615249999999996,37,39,1,4,1,2,Government - Local,40
22.5,34,40,1,1,7,0,"Private, For Profit",40
17.948666666666668,30,43,2,1,5,0,"Private, For Profit",45
17.875,29,39,1,1,7,0,Government - State,40
11.25,52,39,1,1,5,0,"Private, For Profit",40
6.923,57,39,2,1,1,0,"Private, For Profit",40
72.11525,52,44,2,2,1,1,"Private, For Profit",40
16.0,58,44,1,2,1,1,"Private, For Profit",6
45.673,33,44,2,1,1,0,Government - Local,40
53.41866666666667,30,43,1,1,1,0,"Private, For Profit",45
57.69225,38,43,1,1,1,2,Government - Local,40
16.0,46,43,2,1,7,0,"Private, For Profit",40
57.6922,27,45,2,4,7,0,"Private, For Profit",50
11.25,28,43,2,4,7,0,"Private, For Profit",40
24.025,50,39,2,1,1,0,Government - Local,40
18.4614,28,43,2,1,7,0,Government - State,50
57.69225,32,43,1,1,7,0,"Private, For Profit",40
50.48075,31,43,2,4,7,0,"Private, For Profit",40
13.75,48,41,1,4,1,1,"Private, For Profit",40
13.0,43,43,2,4,1,1,Government - Local,40
64.10244444444444,51,44,1,1,1,1,"Private, For Profit",45
38.46,56,40,1,1,1,0,"Private, For Profit",50
28.5125,39,42,2,1,7,0,"Private, For Profit",40
20.0,28,40,2,1,5,1,"Private, For Profit",40
16.357142857142858,51,33,1,1,1,0,"Private, For Profit",35
9.25,23,39,1,1,7,0,"Private, For Profit",40
12.75,25,41,1,1,7,0,"Private, For Profit",40
9.0,52,35,2,1,1,0,"Private, For Profit",40
28.0,57,39,1,1,1,0,"Private, For Profit",40
10.0,23,40,2,1,7,0,"Private, For Profit",20
38.4614,46,44,1,4,1,2,"Private, For Profit",50
22.0,25,39,1,1,7,0,"Private, For Profit",40
52.44745454545455,45,43,2,1,1,3,"Private, For Profit",55
52.40375,34,43,1,1,1,2,"Private, For Profit",40
19.23075,28,43,2,1,1,2,"Private, For Profit",40
9.25,25,43,1,1,7,0,"Private, For Profit",4
30.0,39,42,2,1,1,1,"Private, For Profit",40
15.1875,43,38,1,1,1,1,"Private, For Profit",40
13.0,38,43,2,1,7,0,"Private, For Profit",40
18.0,26,44,1,1,1,0,"Private, Nonprofit",25
13.461000000000002,40,37,2,3,5,4,"Private, For Profit",10
8.928571428571429,17,37,1,3,7,0,"Private, For Profit",7
9.615,19,39,2,3,7,0,"Private, For Profit",10
9.2,62,42,2,4,5,0,Government - Local,16
20.0,47,42,1,1,1,0,"Private, For Profit",40
12.5,31,39,2,4,1,0,"Private, For Profit",40
43.333333333333336,32,43,1,1,1,1,"Private, For Profit",60
21.625,30,43,2,1,1,1,"Private, For Profit",40
9.0,52,39,2,1,4,0,"Private, For Profit",40
18.0,46,40,1,7,7,0,"Private, For Profit",40
57.69225,39,45,2,1,1,2,"Private, For Profit",40
67.3075,49,43,1,1,1,2,"Private, For Profit",40
21.6345,31,44,2,1,2,0,"Private, For Profit",40
9.5,24,39,2,1,1,2,"Private, For Profit",25
18.0,24,39,1,1,1,2,"Private, For Profit",40
29.487166666666667,49,44,2,1,7,0,Government - Local,60
43.25,60,43,1,1,1,0,"Private, For Profit",40
9.15,58,44,2,1,1,0,"Private, For Profit",50
31.25,64,40,1,1,1,0,"Private, For Profit",40
17.3,35,40,1,2,7,0,"Private, For Profit",40
77.77777777777777,24,44,1,1,7,0,Government - State,9
12.0,26,39,1,1,7,0,"Private, For Profit",40
12.0,26,39,1,1,7,0,"Private, For Profit",40
22.0,39,40,1,1,1,0,"Private, For Profit",40
76.92285714285715,48,43,2,1,5,0,"Private, Nonprofit",35
31.25,58,42,1,1,5,0,"Private, For Profit",40
12.075471698113208,41,38,2,1,5,2,"Private, For Profit",53
45.19225,44,43,2,1,1,2,"Private, For Profit",40
37.5,44,39,1,1,1,2,"Private, For Profit",40
15.0,56,39,1,1,1,0,"Private, For Profit",40
8.75,23,39,2,1,7,0,"Private, For Profit",20
40.416666666666664,30,45,1,1,1,2,"Private, For Profit",60
43.25,37,43,2,1,1,2,"Private, For Profit",40
12.5,64,41,2,1,1,0,"Private, For Profit",16
57.31699999999999,50,45,1,1,1,1,Government - Local,40
12.0,48,40,2,1,1,1,"Private, For Profit",40
14.5,32,39,1,1,7,1,"Private, For Profit",45
9.0,29,39,2,1,7,2,"Private, For Profit",30
27.6922,31,43,1,1,7,0,"Private, For Profit",50
8.241714285714286,41,32,1,1,3,0,"Private, For Profit",35
8.241714285714286,23,34,1,1,3,0,"Private, For Profit",35
38.4575,48,43,2,1,1,0,"Private, Nonprofit",40
36.738,50,39,1,1,1,0,"Private, For Profit",40
21.25,51,42,2,2,1,1,Government - Local,40
19.225,50,39,1,2,1,1,Government - State,40
28.825,25,44,1,8,7,0,"Private, For Profit",40
9.0,43,33,2,1,1,1,"Private, For Profit",15
9.25,45,33,1,1,1,1,"Private, For Profit",40
7.5,21,39,1,1,7,0,"Private, For Profit",40
15.355250000000002,63,43,1,2,5,0,"Private, For Profit",40
19.0,36,39,1,1,7,0,"Private, For Profit",40
10.3845,49,43,2,1,7,0,Government - Local,40
16.0,32,39,2,1,7,2,"Private, For Profit",40
28.0,37,39,1,1,7,2,"Private, For Profit",40
8.0,56,44,1,1,6,2,"Private, For Profit",40
13.75,34,43,1,1,1,0,"Private, For Profit",30
8.75,33,33,1,1,1,1,"Private, For Profit",40
8.07675,25,34,2,1,1,1,"Private, For Profit",40
64.10244444444444,51,43,1,1,1,0,"Private, For Profit",45
57.6922,45,43,2,1,1,0,"Private, For Profit",50
8.75,54,39,1,1,1,2,"Private, For Profit",35
30.0,41,46,1,2,7,0,"Private, Nonprofit",20
26.52,46,40,2,1,1,1,Government - State,40
67.3075,46,43,1,4,1,1,"Private, For Profit",40
52.8,34,42,2,1,7,0,"Private, Nonprofit",40
47.5,30,45,2,1,1,1,"Private, For Profit",40
30.7692,31,44,1,4,1,0,"Private, For Profit",50
23.0768,32,44,2,4,1,0,"Private, For Profit",50
16.0,37,44,2,1,5,1,"Private, For Profit",40
7.5,50,33,1,1,7,0,"Private, For Profit",40
48.07675,26,44,2,4,7,0,"Private, For Profit",40
10.0,19,40,2,1,7,0,"Private, For Profit",26
19.22,53,43,1,1,1,2,"Private, For Profit",50
16.0,33,35,1,1,1,0,"Private, Nonprofit",30
12.25,34,35,2,1,1,0,"Private, For Profit",40
9.0,59,44,2,1,1,0,"Private, For Profit",20
24.025,57,43,1,1,1,0,"Private, For Profit",40
8.25,21,40,1,1,7,0,"Private, For Profit",20
8.25,23,40,2,1,7,0,"Private, For Profit",20
62.5,38,43,1,1,1,2,Government - Local,40
57.675,40,44,2,1,1,2,Government - State,40
18.0,25,42,1,1,7,0,"Private, For Profit",40
8.0,53,34,2,1,6,0,"Private, For Profit",30
20.0,26,40,1,1,7,0,"Private, For Profit",50
10.0,30,35,2,1,1,2,"Private, For Profit",20
13.75,25,33,1,1,1,2,"Private, For Profit",40
6.25,29,35,1,1,7,0,"Private, For Profit",40
20.0,53,44,2,1,7,0,"Private, For Profit",40
10.3845,35,43,2,1,1,0,"Private, Nonprofit",40
12.82037037037037,36,43,1,1,1,0,"Private, For Profit",27
15.0,33,44,2,4,7,0,"Private, For Profit",40
11.2,35,40,2,4,5,0,"Private, For Profit",30
23.07675,64,40,2,1,5,0,Government - Local,40
48.07683333333333,32,43,1,2,7,0,"Private, For Profit",60
15.3845,28,40,1,4,1,2,"Private, For Profit",40
6.0,23,40,2,4,7,0,"Private, For Profit",16
25.0,54,39,2,4,1,0,"Private, For Profit",16
21.625,32,43,2,1,1,2,"Private, For Profit",40
23.0,34,42,1,1,1,2,"Private, For Profit",50
11.538444444444444,64,39,1,4,7,0,"Private, For Profit",45
13.0,34,35,1,1,6,0,"Private, For Profit",40
10.0,22,38,2,1,7,0,"Private, For Profit",40
8.391515151515152,61,43,1,2,6,0,"Private, Nonprofit",33
6.875,33,39,2,1,1,3,"Private, For Profit",20
16.0,32,39,1,1,1,3,"Private, For Profit",50
22.857142857142858,50,39,1,1,5,1,"Private, For Profit",70
14.375,49,39,2,2,5,0,"Private, For Profit",40
42.3076,40,44,2,4,1,3,"Private, For Profit",50
9.65,51,40,1,2,7,0,Government - Local,35
17.5,53,39,2,1,1,0,Government - Local,40
31.25,58,39,1,1,1,0,"Private, For Profit",40
55.275,58,45,2,4,1,0,"Private, For Profit",40
19.25,61,43,2,4,1,0,"Private, For Profit",40
12.0,24,44,2,4,7,0,"Private, For Profit",20
38.4615,42,44,1,4,1,2,"Private, For Profit",60
46.1538,38,43,2,4,1,2,"Private, For Profit",50
24.03825,30,43,1,1,7,0,"Private, For Profit",40
19.2306,26,43,2,1,7,0,"Private, For Profit",50
17.307499999999997,43,43,1,4,1,3,"Private, For Profit",40
16.15375,34,39,2,4,1,3,"Private, For Profit",40
15.0,31,39,2,2,7,3,"Private, For Profit",40
9.25,50,42,2,2,3,0,Government - Local,40
13.25,33,44,2,1,5,1,Government - State,40
36.875,44,40,1,1,1,1,Government - Federal,40
28.5125,40,41,2,1,1,1,"Private, For Profit",40
33.333333333333336,21,40,1,1,7,2,"Private, For Profit",24
10.5,55,43,2,1,1,1,"Private, For Profit",15
15.0,26,43,1,7,1,0,"Private, For Profit",55
9.0,23,39,2,7,1,0,"Private, For Profit",24
13.846,37,42,2,2,7,2,"Private, For Profit",30
43.269,48,40,2,1,7,0,"Private, For Profit",40
40.86525,44,40,2,1,7,0,"Private, For Profit",40
7.35,22,39,1,1,7,0,"Private, For Profit",25
7.2,47,32,1,1,7,1,"Private, For Profit",40
9.0,23,40,1,1,7,0,"Private, For Profit",13
48.45,55,43,1,1,1,0,"Private, For Profit",40
57.675,39,43,1,1,5,0,"Private, For Profit",40
35.3846,33,44,1,1,7,0,"Private, For Profit",50
10.74,54,43,1,4,3,0,"Private, Nonprofit",22
16.346,51,37,1,1,1,0,"Private, For Profit",40
12.0,56,37,2,1,1,0,Government - State,16
8.571428571428571,23,39,1,1,7,0,"Private, For Profit",35
26.0,31,35,1,1,7,0,"Private, For Profit",40
30.0,31,46,2,6,7,1,"Private, Nonprofit",40
13.925,30,44,2,2,7,0,"Private, For Profit",40
38.4615,47,40,1,4,7,0,"Private, For Profit",40
36.05,44,43,2,1,5,2,"Private, For Profit",40
11.875,30,40,2,1,7,2,"Private, For Profit",40
20.0,32,35,1,1,7,2,"Private, For Profit",40
25.622222222222224,51,43,2,1,1,0,"Private, For Profit",45
17.933333333333334,52,38,1,1,1,0,"Private, For Profit",45
10.57675,52,44,1,1,7,0,"Private, Nonprofit",40
68.0,50,44,1,1,1,2,Government - Local,40
10.375,47,43,2,1,1,2,"Private, Nonprofit",40
57.6922,46,45,1,4,7,0,"Private, For Profit",50
32.692166666666665,47,41,1,1,7,0,"Private, For Profit",60
12.5,31,44,2,1,5,0,Government - State,30
43.03825,30,44,1,1,7,0,"Private, For Profit",40
10.25,31,39,1,4,7,0,Government - State,25
38.272000000000006,46,41,1,4,1,2,"Private, For Profit",40
13.5,48,40,2,4,1,2,"Private, For Profit",40
26.923,31,43,2,1,7,0,"Private, For Profit",50
47.5,31,43,2,1,1,0,"Private, For Profit",40
47.5,36,43,1,1,1,0,"Private, For Profit",40
4.0,23,38,2,1,7,0,"Private, For Profit",40
8.75,28,35,1,1,7,1,"Private, For Profit",40
20.0,48,36,1,1,7,0,"Private, For Profit",50
16.0,61,39,2,1,5,0,"Private, For Profit",34
14.473684210526317,54,40,2,1,1,0,"Private, For Profit",38
24.025,64,43,1,1,1,0,"Private, For Profit",40
12.5,38,40,2,1,3,2,"Private, Nonprofit",40
24.0,62,44,2,1,5,0,"Private, For Profit",40
16.5,23,39,1,1,7,0,"Private, For Profit",40
18.75,39,43,2,4,1,1,Government - Local,40
50.0,48,44,1,4,1,1,"Private, For Profit",40
10.0,40,39,2,1,6,2,"Private, For Profit",40
17.307499999999997,30,42,2,1,1,3,Government - State,40
34.615249999999996,34,40,1,1,1,3,Government - State,40
33.0,54,42,2,4,1,2,Government - Local,40
28.175,54,40,1,4,1,2,Government - Local,40
17.5,44,35,2,1,7,1,"Private, For Profit",40
9.5,18,40,2,1,7,0,"Private, For Profit",22
10.0,53,43,2,1,4,0,"Private, Nonprofit",20
24.886470588235294,47,42,2,4,1,2,"Private, For Profit",17
17.0,56,35,1,1,1,1,"Private, For Profit",40
7.75,53,33,2,1,1,1,"Private, For Profit",40
10.0,31,40,2,1,7,0,"Private, For Profit",50
12.0,29,40,2,1,7,1,"Private, For Profit",40
60.0,56,43,1,1,1,0,"Private, For Profit",12
47.5,35,43,1,1,1,0,"Private, For Profit",40
30.76,32,43,1,4,7,0,"Private, For Profit",50
312.5,63,45,2,1,5,0,"Private, Nonprofit",4
38.0,29,43,1,1,7,0,"Private, For Profit",50
31.25,55,39,1,1,7,0,"Private, For Profit",40
12.0,34,39,1,1,1,2,"Private, For Profit",40
9.0,38,37,2,1,1,2,"Private, For Profit",35
13.75,36,41,1,1,1,0,"Private, For Profit",40
12.0,44,39,2,1,1,0,"Private, For Profit",40
20.769,36,43,2,1,5,0,"Private, For Profit",40
16.825,46,39,1,1,1,3,"Private, For Profit",40
36.0575,54,44,1,2,1,1,Government - Local,40
9.0,25,40,1,2,7,0,"Private, For Profit",20
12.019166666666669,64,42,2,1,5,0,"Private, For Profit",72
72.11525,40,43,2,1,1,2,"Private, For Profit",40
12.0,24,43,2,1,7,0,"Private, For Profit",45
22.5,29,39,1,1,7,1,"Private, For Profit",40
26.9,34,39,2,1,7,2,"Private, For Profit",40
12.5,26,39,2,1,1,2,"Private, For Profit",40
18.0,28,39,1,1,7,0,"Private, For Profit",40
17.875,26,39,1,1,1,2,"Private, For Profit",40
7.5,20,39,2,1,7,0,"Private, For Profit",40
14.4,21,39,1,1,7,0,"Private, For Profit",40
23.075,35,39,1,1,6,0,"Private, For Profit",40
23.075,40,39,1,1,6,0,"Private, For Profit",40
23.075,40,39,1,1,7,0,"Private, For Profit",40
14.4,40,39,2,1,7,0,"Private, For Profit",40
23.075,45,39,1,1,6,0,"Private, For Profit",40
30.025,62,39,1,1,3,0,"Private, For Profit",40
20.0,62,39,1,1,6,0,"Private, For Profit",40
8.25,61,42,2,1,7,0,Government - State,40
23.07675,39,42,1,4,7,0,"Private, For Profit",40
14.0,24,40,2,1,1,0,"Private, For Profit",25
20.625,22,39,2,1,7,0,"Private, For Profit",40
56.525,53,43,1,1,5,0,"Private, Nonprofit",40
24.025,33,43,1,1,1,0,Government - Local,40
47.5,34,43,2,1,1,0,"Private, For Profit",40
9.25,41,40,2,2,7,2,"Private, For Profit",40
8.0,23,40,1,2,7,0,"Private, For Profit",30
8.5,54,39,1,4,3,0,"Private, For Profit",20
27.77777777777778,36,46,1,1,1,1,"Private, For Profit",45
30.0,34,44,2,1,1,1,"Private, Nonprofit",40
9.0,38,35,2,1,6,3,"Private, For Profit",20
52.5,63,40,2,2,5,0,Government - Local,40
26.57333333333333,51,39,1,1,1,0,Government - Local,33
9.0,21,40,1,1,7,0,"Private, For Profit",20
28.0,56,40,1,1,4,0,"Private, For Profit",40
12.0,18,39,2,1,7,0,"Private, For Profit",40
18.46,37,45,1,4,1,0,"Private, For Profit",50
28.845999999999997,45,43,2,4,7,0,"Private, For Profit",40
6.875,30,37,1,1,1,4,"Private, For Profit",40
8.333333333333334,55,43,1,4,5,0,"Private, For Profit",72
9.25,19,40,2,4,7,0,Government - State,16
64.10244444444444,49,44,1,1,5,0,"Private, For Profit",45
10.625,30,39,1,1,1,2,"Private, For Profit",40
8.5,26,39,2,1,1,2,"Private, For Profit",20
9.0,19,40,1,1,7,0,"Private, For Profit",20
